data,subject,clip,label,onset_frame,apex_frame,offset_frame,onset_frame_path,apex_frame_path,offset_frame_path,data_sub,domain_label
CK+,S134,4,1,1,8,15,CK+/S134/004/S134_004_00000001.png,CK+/S134/004/S134_004_00000008.png,CK+/S134/004/S134_004_00000015.png,CK+_S134,0
CK+,S060,3,2,1,7,18,CK+/S060/003/S060_003_00000001.png,CK+/S060/003/S060_003_00000007.png,CK+/S060/003/S060_003_00000018.png,CK+_S060,0
CK+,S060,3,2,1,8,18,CK+/S060/003/S060_003_00000001.png,CK+/S060/003/S060_003_00000008.png,CK+/S060/003/S060_003_00000018.png,CK+_S060,0
CK+,S060,3,2,1,9,18,CK+/S060/003/S060_003_00000001.png,CK+/S060/003/S060_003_00000009.png,CK+/S060/003/S060_003_00000018.png,CK+_S060,0
CK+,S060,2,1,1,10,26,CK+/S060/002/S060_002_00000001.png,CK+/S060/002/S060_002_00000010.png,CK+/S060/002/S060_002_00000026.png,CK+_S060,0
CK+,S060,2,1,1,11,26,CK+/S060/002/S060_002_00000001.png,CK+/S060/002/S060_002_00000011.png,CK+/S060/002/S060_002_00000026.png,CK+_S060,0
CK+,S060,2,1,1,12,26,CK+/S060/002/S060_002_00000001.png,CK+/S060/002/S060_002_00000012.png,CK+/S060/002/S060_002_00000026.png,CK+_S060,0
CK+,S034,1,2,1,11,29,CK+/S034/001/S034_001_00000001.png,CK+/S034/001/S034_001_00000011.png,CK+/S034/001/S034_001_00000029.png,CK+_S034,0
CK+,S034,1,2,1,12,29,CK+/S034/001/S034_001_00000001.png,CK+/S034/001/S034_001_00000012.png,CK+/S034/001/S034_001_00000029.png,CK+_S034,0
CK+,S034,1,2,1,13,29,CK+/S034/001/S034_001_00000001.png,CK+/S034/001/S034_001_00000013.png,CK+/S034/001/S034_001_00000029.png,CK+_S034,0
CK+,S034,5,1,1,4,10,CK+/S034/005/S034_005_00000001.png,CK+/S034/005/S034_005_00000004.png,CK+/S034/005/S034_005_00000010.png,CK+_S034,0
CK+,S034,5,1,1,5,10,CK+/S034/005/S034_005_00000001.png,CK+/S034/005/S034_005_00000005.png,CK+/S034/005/S034_005_00000010.png,CK+_S034,0
CK+,S034,5,1,1,6,10,CK+/S034/005/S034_005_00000001.png,CK+/S034/005/S034_005_00000006.png,CK+/S034/005/S034_005_00000010.png,CK+_S034,0
CK+,S116,1,2,1,5,14,CK+/S116/001/S116_001_00000001.png,CK+/S116/001/S116_001_00000005.png,CK+/S116/001/S116_001_00000014.png,CK+_S116,0
CK+,S116,1,2,1,6,14,CK+/S116/001/S116_001_00000001.png,CK+/S116/001/S116_001_00000006.png,CK+/S116/001/S116_001_00000014.png,CK+_S116,0
CK+,S116,1,2,1,7,14,CK+/S116/001/S116_001_00000001.png,CK+/S116/001/S116_001_00000007.png,CK+/S116/001/S116_001_00000014.png,CK+_S116,0
CK+,S116,7,1,1,6,17,CK+/S116/007/S116_007_00000001.png,CK+/S116/007/S116_007_00000006.png,CK+/S116/007/S116_007_00000017.png,CK+_S116,0
CK+,S116,7,1,1,7,17,CK+/S116/007/S116_007_00000001.png,CK+/S116/007/S116_007_00000007.png,CK+/S116/007/S116_007_00000017.png,CK+_S116,0
CK+,S116,7,1,1,8,17,CK+/S116/007/S116_007_00000001.png,CK+/S116/007/S116_007_00000008.png,CK+/S116/007/S116_007_00000017.png,CK+_S116,0
CK+,S504,6,0,1,7,18,CK+/S504/006/S504_006_00000001.png,CK+/S504/006/S504_006_00000007.png,CK+/S504/006/S504_006_00000018.png,CK+_S504,0
CK+,S504,6,0,1,8,18,CK+/S504/006/S504_006_00000001.png,CK+/S504/006/S504_006_00000008.png,CK+/S504/006/S504_006_00000018.png,CK+_S504,0
CK+,S504,6,0,1,9,18,CK+/S504/006/S504_006_00000001.png,CK+/S504/006/S504_006_00000009.png,CK+/S504/006/S504_006_00000018.png,CK+_S504,0
CK+,S129,2,2,1,4,11,CK+/S129/002/S129_002_00000001.png,CK+/S129/002/S129_002_00000004.png,CK+/S129/002/S129_002_00000011.png,CK+_S129,0
CK+,S129,2,2,1,5,11,CK+/S129/002/S129_002_00000001.png,CK+/S129/002/S129_002_00000005.png,CK+/S129/002/S129_002_00000011.png,CK+_S129,0
CK+,S129,2,2,1,6,11,CK+/S129/002/S129_002_00000001.png,CK+/S129/002/S129_002_00000006.png,CK+/S129/002/S129_002_00000011.png,CK+_S129,0
CK+,S129,12,1,1,4,11,CK+/S129/012/S129_012_00000001.png,CK+/S129/012/S129_012_00000004.png,CK+/S129/012/S129_012_00000011.png,CK+_S129,0
CK+,S129,12,1,1,5,11,CK+/S129/012/S129_012_00000001.png,CK+/S129/012/S129_012_00000005.png,CK+/S129/012/S129_012_00000011.png,CK+_S129,0
CK+,S129,12,1,1,6,11,CK+/S129/012/S129_012_00000001.png,CK+/S129/012/S129_012_00000006.png,CK+/S129/012/S129_012_00000011.png,CK+_S129,0
CK+,S075,6,1,1,10,25,CK+/S075/006/S075_006_00000001.png,CK+/S075/006/S075_006_00000010.png,CK+/S075/006/S075_006_00000025.png,CK+_S075,0
CK+,S075,6,1,1,11,25,CK+/S075/006/S075_006_00000001.png,CK+/S075/006/S075_006_00000011.png,CK+/S075/006/S075_006_00000025.png,CK+_S075,0
CK+,S075,6,1,1,12,25,CK+/S075/006/S075_006_00000001.png,CK+/S075/006/S075_006_00000012.png,CK+/S075/006/S075_006_00000025.png,CK+_S075,0
CK+,S075,2,2,1,5,14,CK+/S075/002/S075_002_00000001.png,CK+/S075/002/S075_002_00000005.png,CK+/S075/002/S075_002_00000014.png,CK+_S075,0
CK+,S075,2,2,1,6,14,CK+/S075/002/S075_002_00000001.png,CK+/S075/002/S075_002_00000006.png,CK+/S075/002/S075_002_00000014.png,CK+_S075,0
CK+,S075,2,2,1,7,14,CK+/S075/002/S075_002_00000001.png,CK+/S075/002/S075_002_00000007.png,CK+/S075/002/S075_002_00000014.png,CK+_S075,0
CK+,S122,1,2,1,4,12,CK+/S122/001/S122_001_00000001.png,CK+/S122/001/S122_001_00000004.png,CK+/S122/001/S122_001_00000012.png,CK+_S122,0
CK+,S122,1,2,1,5,12,CK+/S122/001/S122_001_00000001.png,CK+/S122/001/S122_001_00000005.png,CK+/S122/001/S122_001_00000012.png,CK+_S122,0
CK+,S122,1,2,1,6,12,CK+/S122/001/S122_001_00000001.png,CK+/S122/001/S122_001_00000006.png,CK+/S122/001/S122_001_00000012.png,CK+_S122,0
CK+,S501,6,0,1,16,41,CK+/S501/006/S501_006_00000001.png,CK+/S501/006/S501_006_00000016.png,CK+/S501/006/S501_006_00000041.png,CK+_S501,0
CK+,S501,6,0,1,17,41,CK+/S501/006/S501_006_00000001.png,CK+/S501/006/S501_006_00000017.png,CK+/S501/006/S501_006_00000041.png,CK+_S501,0
CK+,S501,6,0,1,18,41,CK+/S501/006/S501_006_00000001.png,CK+/S501/006/S501_006_00000018.png,CK+/S501/006/S501_006_00000041.png,CK+_S501,0
CK+,S095,10,0,1,5,14,CK+/S095/010/S095_010_00000001.png,CK+/S095/010/S095_010_00000005.png,CK+/S095/010/S095_010_00000014.png,CK+_S095,0
CK+,S095,10,0,1,6,14,CK+/S095/010/S095_010_00000001.png,CK+/S095/010/S095_010_00000006.png,CK+/S095/010/S095_010_00000014.png,CK+_S095,0
CK+,S095,10,0,1,7,14,CK+/S095/010/S095_010_00000001.png,CK+/S095/010/S095_010_00000007.png,CK+/S095/010/S095_010_00000014.png,CK+_S095,0
CK+,S095,1,2,1,6,16,CK+/S095/001/S095_001_00000001.png,CK+/S095/001/S095_001_00000006.png,CK+/S095/001/S095_001_00000016.png,CK+_S095,0
CK+,S095,1,2,1,7,16,CK+/S095/001/S095_001_00000001.png,CK+/S095/001/S095_001_00000007.png,CK+/S095/001/S095_001_00000016.png,CK+_S095,0
CK+,S095,1,2,1,8,16,CK+/S095/001/S095_001_00000001.png,CK+/S095/001/S095_001_00000008.png,CK+/S095/001/S095_001_00000016.png,CK+_S095,0
CK+,S095,7,1,1,8,21,CK+/S095/007/S095_007_00000001.png,CK+/S095/007/S095_007_00000008.png,CK+/S095/007/S095_007_00000021.png,CK+_S095,0
CK+,S095,7,1,1,9,21,CK+/S095/007/S095_007_00000001.png,CK+/S095/007/S095_007_00000009.png,CK+/S095/007/S095_007_00000021.png,CK+_S095,0
CK+,S095,7,1,1,10,21,CK+/S095/007/S095_007_00000001.png,CK+/S095/007/S095_007_00000010.png,CK+/S095/007/S095_007_00000021.png,CK+_S095,0
CK+,S082,1,2,1,6,15,CK+/S082/001/S082_001_00000001.png,CK+/S082/001/S082_001_00000006.png,CK+/S082/001/S082_001_00000015.png,CK+_S082,0
CK+,S082,1,2,1,7,15,CK+/S082/001/S082_001_00000001.png,CK+/S082/001/S082_001_00000007.png,CK+/S082/001/S082_001_00000015.png,CK+_S082,0
CK+,S082,1,2,1,8,15,CK+/S082/001/S082_001_00000001.png,CK+/S082/001/S082_001_00000008.png,CK+/S082/001/S082_001_00000015.png,CK+_S082,0
CK+,S052,1,2,1,6,15,CK+/S052/001/S052_001_00000001.png,CK+/S052/001/S052_001_00000006.png,CK+/S052/001/S052_001_00000015.png,CK+_S052,0
CK+,S052,1,2,1,7,15,CK+/S052/001/S052_001_00000001.png,CK+/S052/001/S052_001_00000007.png,CK+/S052/001/S052_001_00000015.png,CK+_S052,0
CK+,S052,1,2,1,8,15,CK+/S052/001/S052_001_00000001.png,CK+/S052/001/S052_001_00000008.png,CK+/S052/001/S052_001_00000015.png,CK+_S052,0
CK+,S052,4,1,1,13,33,CK+/S052/004/S052_004_00000001.png,CK+/S052/004/S052_004_00000013.png,CK+/S052/004/S052_004_00000033.png,CK+_S052,0
CK+,S052,4,1,1,14,33,CK+/S052/004/S052_004_00000001.png,CK+/S052/004/S052_004_00000014.png,CK+/S052/004/S052_004_00000033.png,CK+_S052,0
CK+,S052,4,1,1,15,33,CK+/S052/004/S052_004_00000001.png,CK+/S052/004/S052_004_00000015.png,CK+/S052/004/S052_004_00000033.png,CK+_S052,0
CK+,S085,3,2,1,5,13,CK+/S085/003/S085_003_00000001.png,CK+/S085/003/S085_003_00000005.png,CK+/S085/003/S085_003_00000013.png,CK+_S085,0
CK+,S085,3,2,1,6,13,CK+/S085/003/S085_003_00000001.png,CK+/S085/003/S085_003_00000006.png,CK+/S085/003/S085_003_00000013.png,CK+_S085,0
CK+,S085,3,2,1,7,13,CK+/S085/003/S085_003_00000001.png,CK+/S085/003/S085_003_00000007.png,CK+/S085/003/S085_003_00000013.png,CK+_S085,0
CK+,S085,2,1,1,5,14,CK+/S085/002/S085_002_00000001.png,CK+/S085/002/S085_002_00000005.png,CK+/S085/002/S085_002_00000014.png,CK+_S085,0
CK+,S085,2,1,1,6,14,CK+/S085/002/S085_002_00000001.png,CK+/S085/002/S085_002_00000006.png,CK+/S085/002/S085_002_00000014.png,CK+_S085,0
CK+,S085,2,1,1,7,14,CK+/S085/002/S085_002_00000001.png,CK+/S085/002/S085_002_00000007.png,CK+/S085/002/S085_002_00000014.png,CK+_S085,0
CK+,S091,3,1,1,8,21,CK+/S091/003/S091_003_00000001.png,CK+/S091/003/S091_003_00000008.png,CK+/S091/003/S091_003_00000021.png,CK+_S091,0
CK+,S091,3,1,1,9,21,CK+/S091/003/S091_003_00000001.png,CK+/S091/003/S091_003_00000009.png,CK+/S091/003/S091_003_00000021.png,CK+_S091,0
CK+,S091,3,1,1,10,21,CK+/S091/003/S091_003_00000001.png,CK+/S091/003/S091_003_00000010.png,CK+/S091/003/S091_003_00000021.png,CK+_S091,0
CK+,S026,6,1,1,5,13,CK+/S026/006/S026_006_00000001.png,CK+/S026/006/S026_006_00000005.png,CK+/S026/006/S026_006_00000013.png,CK+_S026,0
CK+,S026,6,1,1,6,13,CK+/S026/006/S026_006_00000001.png,CK+/S026/006/S026_006_00000006.png,CK+/S026/006/S026_006_00000013.png,CK+_S026,0
CK+,S026,6,1,1,7,13,CK+/S026/006/S026_006_00000001.png,CK+/S026/006/S026_006_00000007.png,CK+/S026/006/S026_006_00000013.png,CK+_S026,0
CK+,S026,1,2,1,6,15,CK+/S026/001/S026_001_00000001.png,CK+/S026/001/S026_001_00000006.png,CK+/S026/001/S026_001_00000015.png,CK+_S026,0
CK+,S026,1,2,1,7,15,CK+/S026/001/S026_001_00000001.png,CK+/S026/001/S026_001_00000007.png,CK+/S026/001/S026_001_00000015.png,CK+_S026,0
CK+,S026,1,2,1,8,15,CK+/S026/001/S026_001_00000001.png,CK+/S026/001/S026_001_00000008.png,CK+/S026/001/S026_001_00000015.png,CK+_S026,0
CK+,S026,2,0,1,6,16,CK+/S026/002/S026_002_00000001.png,CK+/S026/002/S026_002_00000006.png,CK+/S026/002/S026_002_00000016.png,CK+_S026,0
CK+,S026,2,0,1,7,16,CK+/S026/002/S026_002_00000001.png,CK+/S026/002/S026_002_00000007.png,CK+/S026/002/S026_002_00000016.png,CK+_S026,0
CK+,S026,2,0,1,8,16,CK+/S026/002/S026_002_00000001.png,CK+/S026/002/S026_002_00000008.png,CK+/S026/002/S026_002_00000016.png,CK+_S026,0
CK+,S054,3,2,1,2,7,CK+/S054/003/S054_003_00000001.png,CK+/S054/003/S054_003_00000002.png,CK+/S054/003/S054_003_00000007.png,CK+_S054,0
CK+,S054,3,2,1,3,7,CK+/S054/003/S054_003_00000001.png,CK+/S054/003/S054_003_00000003.png,CK+/S054/003/S054_003_00000007.png,CK+_S054,0
CK+,S054,3,2,1,4,7,CK+/S054/003/S054_003_00000001.png,CK+/S054/003/S054_003_00000004.png,CK+/S054/003/S054_003_00000007.png,CK+_S054,0
CK+,S058,1,2,1,8,20,CK+/S058/001/S058_001_00000001.png,CK+/S058/001/S058_001_00000008.png,CK+/S058/001/S058_001_00000020.png,CK+_S058,0
CK+,S058,1,2,1,9,20,CK+/S058/001/S058_001_00000001.png,CK+/S058/001/S058_001_00000009.png,CK+/S058/001/S058_001_00000020.png,CK+_S058,0
CK+,S058,1,2,1,10,20,CK+/S058/001/S058_001_00000001.png,CK+/S058/001/S058_001_00000010.png,CK+/S058/001/S058_001_00000020.png,CK+_S058,0
CK+,S088,1,2,1,6,17,CK+/S088/001/S088_001_00000001.png,CK+/S088/001/S088_001_00000006.png,CK+/S088/001/S088_001_00000017.png,CK+_S088,0
CK+,S088,1,2,1,7,17,CK+/S088/001/S088_001_00000001.png,CK+/S088/001/S088_001_00000007.png,CK+/S088/001/S088_001_00000017.png,CK+_S088,0
CK+,S088,1,2,1,8,17,CK+/S088/001/S088_001_00000001.png,CK+/S088/001/S088_001_00000008.png,CK+/S088/001/S088_001_00000017.png,CK+_S088,0
CK+,S059,1,2,1,7,18,CK+/S059/001/S059_001_00000001.png,CK+/S059/001/S059_001_00000007.png,CK+/S059/001/S059_001_00000018.png,CK+_S059,0
CK+,S059,1,2,1,8,18,CK+/S059/001/S059_001_00000001.png,CK+/S059/001/S059_001_00000008.png,CK+/S059/001/S059_001_00000018.png,CK+_S059,0
CK+,S059,1,2,1,9,18,CK+/S059/001/S059_001_00000001.png,CK+/S059/001/S059_001_00000009.png,CK+/S059/001/S059_001_00000018.png,CK+_S059,0
CK+,S117,1,2,1,5,14,CK+/S117/001/S117_001_00000001.png,CK+/S117/001/S117_001_00000005.png,CK+/S117/001/S117_001_00000014.png,CK+_S117,0
CK+,S117,1,2,1,6,14,CK+/S117/001/S117_001_00000001.png,CK+/S117/001/S117_001_00000006.png,CK+/S117/001/S117_001_00000014.png,CK+_S117,0
CK+,S117,1,2,1,7,14,CK+/S117/001/S117_001_00000001.png,CK+/S117/001/S117_001_00000007.png,CK+/S117/001/S117_001_00000014.png,CK+_S117,0
CK+,S125,1,0,1,5,14,CK+/S125/001/S125_001_00000001.png,CK+/S125/001/S125_001_00000005.png,CK+/S125/001/S125_001_00000014.png,CK+_S125,0
CK+,S125,1,0,1,6,14,CK+/S125/001/S125_001_00000001.png,CK+/S125/001/S125_001_00000006.png,CK+/S125/001/S125_001_00000014.png,CK+_S125,0
CK+,S125,1,0,1,7,14,CK+/S125/001/S125_001_00000001.png,CK+/S125/001/S125_001_00000007.png,CK+/S125/001/S125_001_00000014.png,CK+_S125,0
CK+,S125,5,1,1,5,13,CK+/S125/005/S125_005_00000001.png,CK+/S125/005/S125_005_00000005.png,CK+/S125/005/S125_005_00000013.png,CK+_S125,0
CK+,S125,5,1,1,6,13,CK+/S125/005/S125_005_00000001.png,CK+/S125/005/S125_005_00000006.png,CK+/S125/005/S125_005_00000013.png,CK+_S125,0
CK+,S125,5,1,1,7,13,CK+/S125/005/S125_005_00000001.png,CK+/S125/005/S125_005_00000007.png,CK+/S125/005/S125_005_00000013.png,CK+_S125,0
CK+,S125,7,2,1,3,9,CK+/S125/007/S125_007_00000001.png,CK+/S125/007/S125_007_00000003.png,CK+/S125/007/S125_007_00000009.png,CK+_S125,0
CK+,S125,7,2,1,4,9,CK+/S125/007/S125_007_00000001.png,CK+/S125/007/S125_007_00000004.png,CK+/S125/007/S125_007_00000009.png,CK+_S125,0
CK+,S125,7,2,1,5,9,CK+/S125/007/S125_007_00000001.png,CK+/S125/007/S125_007_00000005.png,CK+/S125/007/S125_007_00000009.png,CK+_S125,0
CK+,S094,1,2,1,4,10,CK+/S094/001/S094_001_00000001.png,CK+/S094/001/S094_001_00000004.png,CK+/S094/001/S094_001_00000010.png,CK+_S094,0
CK+,S094,1,2,1,5,10,CK+/S094/001/S094_001_00000001.png,CK+/S094/001/S094_001_00000005.png,CK+/S094/001/S094_001_00000010.png,CK+_S094,0
CK+,S094,1,2,1,6,10,CK+/S094/001/S094_001_00000001.png,CK+/S094/001/S094_001_00000006.png,CK+/S094/001/S094_001_00000010.png,CK+_S094,0
CK+,S094,4,1,1,4,12,CK+/S094/004/S094_004_00000001.png,CK+/S094/004/S094_004_00000004.png,CK+/S094/004/S094_004_00000012.png,CK+_S094,0
CK+,S094,4,1,1,5,12,CK+/S094/004/S094_004_00000001.png,CK+/S094/004/S094_004_00000005.png,CK+/S094/004/S094_004_00000012.png,CK+_S094,0
CK+,S094,4,1,1,6,12,CK+/S094/004/S094_004_00000001.png,CK+/S094/004/S094_004_00000006.png,CK+/S094/004/S094_004_00000012.png,CK+_S094,0
CK+,S114,6,1,1,9,23,CK+/S114/006/S114_006_00000001.png,CK+/S114/006/S114_006_00000009.png,CK+/S114/006/S114_006_00000023.png,CK+_S114,0
CK+,S114,6,1,1,10,23,CK+/S114/006/S114_006_00000001.png,CK+/S114/006/S114_006_00000010.png,CK+/S114/006/S114_006_00000023.png,CK+_S114,0
CK+,S114,6,1,1,11,23,CK+/S114/006/S114_006_00000001.png,CK+/S114/006/S114_006_00000011.png,CK+/S114/006/S114_006_00000023.png,CK+_S114,0
CK+,S114,1,2,1,7,18,CK+/S114/001/S114_001_00000001.png,CK+/S114/001/S114_001_00000007.png,CK+/S114/001/S114_001_00000018.png,CK+_S114,0
CK+,S114,1,2,1,8,18,CK+/S114/001/S114_001_00000001.png,CK+/S114/001/S114_001_00000008.png,CK+/S114/001/S114_001_00000018.png,CK+_S114,0
CK+,S114,1,2,1,9,18,CK+/S114/001/S114_001_00000001.png,CK+/S114/001/S114_001_00000009.png,CK+/S114/001/S114_001_00000018.png,CK+_S114,0
CK+,S110,1,2,1,5,13,CK+/S110/001/S110_001_00000001.png,CK+/S110/001/S110_001_00000005.png,CK+/S110/001/S110_001_00000013.png,CK+_S110,0
CK+,S110,1,2,1,6,13,CK+/S110/001/S110_001_00000001.png,CK+/S110/001/S110_001_00000006.png,CK+/S110/001/S110_001_00000013.png,CK+_S110,0
CK+,S110,1,2,1,7,13,CK+/S110/001/S110_001_00000001.png,CK+/S110/001/S110_001_00000007.png,CK+/S110/001/S110_001_00000013.png,CK+_S110,0
CK+,S506,6,0,1,16,42,CK+/S506/006/S506_006_00000001.png,CK+/S506/006/S506_006_00000016.png,CK+/S506/006/S506_006_00000042.png,CK+_S506,0
CK+,S506,6,0,1,17,42,CK+/S506/006/S506_006_00000001.png,CK+/S506/006/S506_006_00000017.png,CK+/S506/006/S506_006_00000042.png,CK+_S506,0
CK+,S506,6,0,1,18,42,CK+/S506/006/S506_006_00000001.png,CK+/S506/006/S506_006_00000018.png,CK+/S506/006/S506_006_00000042.png,CK+_S506,0
CK+,S096,1,2,1,2,7,CK+/S096/001/S096_001_00000001.png,CK+/S096/001/S096_001_00000002.png,CK+/S096/001/S096_001_00000007.png,CK+_S096,0
CK+,S096,1,2,1,3,7,CK+/S096/001/S096_001_00000001.png,CK+/S096/001/S096_001_00000003.png,CK+/S096/001/S096_001_00000007.png,CK+_S096,0
CK+,S096,1,2,1,4,7,CK+/S096/001/S096_001_00000001.png,CK+/S096/001/S096_001_00000004.png,CK+/S096/001/S096_001_00000007.png,CK+_S096,0
CK+,S096,4,1,1,4,11,CK+/S096/004/S096_004_00000001.png,CK+/S096/004/S096_004_00000004.png,CK+/S096/004/S096_004_00000011.png,CK+_S096,0
CK+,S096,4,1,1,5,11,CK+/S096/004/S096_004_00000001.png,CK+/S096/004/S096_004_00000005.png,CK+/S096/004/S096_004_00000011.png,CK+_S096,0
CK+,S096,4,1,1,6,11,CK+/S096/004/S096_004_00000001.png,CK+/S096/004/S096_004_00000006.png,CK+/S096/004/S096_004_00000011.png,CK+_S096,0
CK+,S089,1,2,1,6,16,CK+/S089/001/S089_001_00000001.png,CK+/S089/001/S089_001_00000006.png,CK+/S089/001/S089_001_00000016.png,CK+_S089,0
CK+,S089,1,2,1,7,16,CK+/S089/001/S089_001_00000001.png,CK+/S089/001/S089_001_00000007.png,CK+/S089/001/S089_001_00000016.png,CK+_S089,0
CK+,S089,1,2,1,8,16,CK+/S089/001/S089_001_00000001.png,CK+/S089/001/S089_001_00000008.png,CK+/S089/001/S089_001_00000016.png,CK+_S089,0
CK+,S089,2,1,1,8,21,CK+/S089/002/S089_002_00000001.png,CK+/S089/002/S089_002_00000008.png,CK+/S089/002/S089_002_00000021.png,CK+_S089,0
CK+,S089,2,1,1,9,21,CK+/S089/002/S089_002_00000001.png,CK+/S089/002/S089_002_00000009.png,CK+/S089/002/S089_002_00000021.png,CK+_S089,0
CK+,S089,2,1,1,10,21,CK+/S089/002/S089_002_00000001.png,CK+/S089/002/S089_002_00000010.png,CK+/S089/002/S089_002_00000021.png,CK+_S089,0
CK+,S101,2,2,1,7,19,CK+/S101/002/S101_002_00000001.png,CK+/S101/002/S101_002_00000007.png,CK+/S101/002/S101_002_00000019.png,CK+_S101,0
CK+,S101,2,2,1,8,19,CK+/S101/002/S101_002_00000001.png,CK+/S101/002/S101_002_00000008.png,CK+/S101/002/S101_002_00000019.png,CK+_S101,0
CK+,S101,2,2,1,9,19,CK+/S101/002/S101_002_00000001.png,CK+/S101/002/S101_002_00000009.png,CK+/S101/002/S101_002_00000019.png,CK+_S101,0
CK+,S109,6,1,1,6,15,CK+/S109/006/S109_006_00000001.png,CK+/S109/006/S109_006_00000006.png,CK+/S109/006/S109_006_00000015.png,CK+_S109,0
CK+,S109,6,1,1,7,15,CK+/S109/006/S109_006_00000001.png,CK+/S109/006/S109_006_00000007.png,CK+/S109/006/S109_006_00000015.png,CK+_S109,0
CK+,S109,6,1,1,8,15,CK+/S109/006/S109_006_00000001.png,CK+/S109/006/S109_006_00000008.png,CK+/S109/006/S109_006_00000015.png,CK+_S109,0
CK+,S042,6,1,1,6,17,CK+/S042/006/S042_006_00000001.png,CK+/S042/006/S042_006_00000006.png,CK+/S042/006/S042_006_00000017.png,CK+_S042,0
CK+,S042,6,1,1,7,17,CK+/S042/006/S042_006_00000001.png,CK+/S042/006/S042_006_00000007.png,CK+/S042/006/S042_006_00000017.png,CK+_S042,0
CK+,S042,6,1,1,8,17,CK+/S042/006/S042_006_00000001.png,CK+/S042/006/S042_006_00000008.png,CK+/S042/006/S042_006_00000017.png,CK+_S042,0
CK+,S042,1,2,1,7,19,CK+/S042/001/S042_001_00000001.png,CK+/S042/001/S042_001_00000007.png,CK+/S042/001/S042_001_00000019.png,CK+_S042,0
CK+,S042,1,2,1,8,19,CK+/S042/001/S042_001_00000001.png,CK+/S042/001/S042_001_00000008.png,CK+/S042/001/S042_001_00000019.png,CK+_S042,0
CK+,S042,1,2,1,9,19,CK+/S042/001/S042_001_00000001.png,CK+/S042/001/S042_001_00000009.png,CK+/S042/001/S042_001_00000019.png,CK+_S042,0
CK+,S042,2,0,1,6,16,CK+/S042/002/S042_002_00000001.png,CK+/S042/002/S042_002_00000006.png,CK+/S042/002/S042_002_00000016.png,CK+_S042,0
CK+,S042,2,0,1,7,16,CK+/S042/002/S042_002_00000001.png,CK+/S042/002/S042_002_00000007.png,CK+/S042/002/S042_002_00000016.png,CK+_S042,0
CK+,S042,2,0,1,8,16,CK+/S042/002/S042_002_00000001.png,CK+/S042/002/S042_002_00000008.png,CK+/S042/002/S042_002_00000016.png,CK+_S042,0
CK+,S010,6,1,1,6,15,CK+/S010/006/S010_006_00000001.png,CK+/S010/006/S010_006_00000006.png,CK+/S010/006/S010_006_00000015.png,CK+_S010,0
CK+,S010,6,1,1,7,15,CK+/S010/006/S010_006_00000001.png,CK+/S010/006/S010_006_00000007.png,CK+/S010/006/S010_006_00000015.png,CK+_S010,0
CK+,S010,6,1,1,8,15,CK+/S010/006/S010_006_00000001.png,CK+/S010/006/S010_006_00000008.png,CK+/S010/006/S010_006_00000015.png,CK+_S010,0
CK+,S010,2,2,1,5,14,CK+/S010/002/S010_002_00000001.png,CK+/S010/002/S010_002_00000005.png,CK+/S010/002/S010_002_00000014.png,CK+_S010,0
CK+,S010,2,2,1,6,14,CK+/S010/002/S010_002_00000001.png,CK+/S010/002/S010_002_00000006.png,CK+/S010/002/S010_002_00000014.png,CK+_S010,0
CK+,S010,2,2,1,7,14,CK+/S010/002/S010_002_00000001.png,CK+/S010/002/S010_002_00000007.png,CK+/S010/002/S010_002_00000014.png,CK+_S010,0
CK+,S062,2,2,1,6,16,CK+/S062/002/S062_002_00000001.png,CK+/S062/002/S062_002_00000006.png,CK+/S062/002/S062_002_00000016.png,CK+_S062,0
CK+,S062,2,2,1,7,16,CK+/S062/002/S062_002_00000001.png,CK+/S062/002/S062_002_00000007.png,CK+/S062/002/S062_002_00000016.png,CK+_S062,0
CK+,S062,2,2,1,8,16,CK+/S062/002/S062_002_00000001.png,CK+/S062/002/S062_002_00000008.png,CK+/S062/002/S062_002_00000016.png,CK+_S062,0
CK+,S062,4,1,1,9,24,CK+/S062/004/S062_004_00000001.png,CK+/S062/004/S062_004_00000009.png,CK+/S062/004/S062_004_00000024.png,CK+_S062,0
CK+,S062,4,1,1,10,24,CK+/S062/004/S062_004_00000001.png,CK+/S062/004/S062_004_00000010.png,CK+/S062/004/S062_004_00000024.png,CK+_S062,0
CK+,S062,4,1,1,11,24,CK+/S062/004/S062_004_00000001.png,CK+/S062/004/S062_004_00000011.png,CK+/S062/004/S062_004_00000024.png,CK+_S062,0
CK+,S079,1,2,1,4,12,CK+/S079/001/S079_001_00000001.png,CK+/S079/001/S079_001_00000004.png,CK+/S079/001/S079_001_00000012.png,CK+_S079,0
CK+,S079,1,2,1,5,12,CK+/S079/001/S079_001_00000001.png,CK+/S079/001/S079_001_00000005.png,CK+/S079/001/S079_001_00000012.png,CK+_S079,0
CK+,S079,1,2,1,6,12,CK+/S079/001/S079_001_00000001.png,CK+/S079/001/S079_001_00000006.png,CK+/S079/001/S079_001_00000012.png,CK+_S079,0
CK+,S079,4,1,1,10,26,CK+/S079/004/S079_004_00000001.png,CK+/S079/004/S079_004_00000010.png,CK+/S079/004/S079_004_00000026.png,CK+_S079,0
CK+,S079,4,1,1,11,26,CK+/S079/004/S079_004_00000001.png,CK+/S079/004/S079_004_00000011.png,CK+/S079/004/S079_004_00000026.png,CK+_S079,0
